Date,Working_Age_Population,Not_in_Labour_Force,Labour_Force,Emp_SA_Total,Unemployment,PR_SA_Total,UR_SA_Total,Emp_SA_FT_Male,Emp_SA_FT_Female,Emp_SA_FT,Emp_SA_PT_Male,Emp_SA_PT_Female,Emp_SA_PT,PR_SA_Male,PR_SA_Female,UR_SA_Male,UR_SA_Female,FT_Share_Male,FT_Share_Female
1998-07,14.649252,5.420661988,9.25725413827,8.51900312401,0.7382510142600001,0.6319267453999999,0.07974837929999999,4216.92069081,2113.00858609,6.329929276900001,579.38623619,1609.68761091,2.18907384711,72.79146978,53.93147625,8.40212783,7.418407,0.8792015930155672,0.5676016720872374
1998-08,14.664646000000001,5.519192193,9.248502662049999,8.53124749236,0.71725516969,0.6306666156,0.0775536534,4223.96476406,2112.76570643,6.33673047049,573.23630337,1621.28071851,2.19451702187,72.60323524,53.86619242,8.24041501,7.1246353,0.880506091924744,0.5658113119104963
1998-09,14.680042,5.310789363,9.28374497789,8.57505381712,0.70869116077,0.6324058867,0.07633677600000001,4247.50724585,2109.54184416,6.35704909001,594.56006024,1623.44466687,2.2180047271100003,72.91233138,53.91049744,7.86764616,7.32842012,0.8772094597916461,0.5651083490194393
1998-10,14.695405000000001,5.453964924,9.26297026274,8.585488223279999,0.67748203946,0.6303310635,0.0731387471,4241.05644189,2110.72412259,6.35178056447,596.68754698,1637.02011182,2.2337076587999998,72.54453774,53.85892602,7.5734692,6.97661545,0.8766599579571026,0.5631985510671561
1998-11,14.710775,5.491130463,9.271746436479999,8.564663624729999,0.70708281175,0.6302690672,0.0762620955,4227.51889268,2101.43263348,6.32895152616,609.74526769,1625.96683088,2.2357120985699996,72.66207964,53.73464456,7.82211488,7.37072675,0.8739483213082659,0.5637798292276192
1998-12,14.726138,5.3705018,9.25071218711,8.58616121552,0.66455097159,0.6281831793,0.0718378173,4219.10998776,2128.56808576,6.34767807352,613.52563371,1624.95750828,2.238483142,72.26584117,53.70826321,7.49559144,6.77922017,0.8730453355547264,0.5670850064642763
1999-01,14.746649999999999,5.566700721,9.24418215551,8.58607483434,0.6581073211699999,0.626866587,0.0711915138,4235.68585623,2128.42174681,6.36410760305,610.25816206,1611.70906924,2.2219672313000003,72.21262354,53.50096558,7.30160082,6.88168781,0.8740682600218432,0.5690768188311267
1999-02,14.767163,5.474919806,9.25273784993,8.594387372589999,0.65835047734,0.6265751824,0.0711519648,4249.49916874,2112.33448038,6.361833649119999,606.68420297,1625.8695205,2.23255372347,72.28405537,53.37486539,7.32633998,6.83946557,0.8750697499389589,0.5650666683473511
1999-03,14.787675,5.48523844,9.27109519667,8.62092857777,0.6501666189,0.6269474543,0.0701283511,4270.99147272,2108.64664325,6.379638115970001,609.34884302,1631.94161878,2.2412904618,72.34586735,53.3883797,7.07402039,6.93288551,0.87514214099891,0.5637205956759452
1999-04,14.800646,5.515961587,9.26972207125,8.62273306023,0.6469890110200001,0.626305235,0.0697959449,4262.06624884,2118.90960727,6.38097585612,608.82694462,1632.93025949,2.2417572041100002,72.20042576,53.40309867,7.14532818,6.76354308,0.8750071248867757,0.5647654704143437
1999-05,14.813615,5.558076196,9.26148278279,8.610860593409999,0.65062218938,0.6252007213,0.0702503265,4251.81126326,2109.70342795,6.3615146912,609.93355296,1639.41234924,2.24934590221,72.06256801,53.31972738,7.22035997,6.77050972,0.8745443094986991,0.5627202661453267
1999-06,14.826585999999999,5.552803065,9.2793937054,8.662010782060001,0.61738292335,0.6258617935,0.0665326791,4272.54820935,2132.10780473,6.40465601408,623.1755245,1634.17924348,2.25735476798,72.17438841,53.34237946,6.7950998,6.46825686,0.8727102348134471,0.5661033738103751
1999-07,14.843156,5.561016563,9.300997583360001,8.6801214414,0.6208761419600001,0.6266185967,0.06675371499999999,4289.95943491,2134.00809675,6.42396753166,605.99186381,1650.16204593,2.25615390974,72.1508087,53.51436468,6.86122905,6.4338059,0.8762259207994102,0.5639302717077797
1999-08,14.859725000000001,5.636406601,9.33268048417,8.68818060371,0.64449988046,0.6280520322,0.0690583891,4306.64276669,2131.39238337,6.43803515007,596.26683409,1653.87861955,2.25014545364,72.38921641,53.56670602,7.13641361,6.60547725,0.8783851054493967,0.5630752413039437
1999-09,14.876295,5.430408614,9.36078061583,8.70165959622,0.6591210196099999,0.6292413948,0.07041304,4308.09536386,2136.71816216,6.44481352602,593.64083975,1663.20523045,2.2568460702000004,72.32549742,53.86230713,7.17724669,6.8653546,0.8788917201801274,0.5623055891904133
1999-10,14.892882,5.53732004,9.376974170359999,8.7415401358,0.63543403456,0.6296279102,0.0677653604,4304.03286607,2164.32430174,6.4683571678,605.41137049,1667.77159751,2.273182968,72.2163165,54.04482044,6.98716128,6.50529808,0.8766843371024403,0.5647886583849824
1999-11,14.909469999999999,5.580106778,9.35394639357,8.751530277219999,0.60241611635,0.6273828911,0.0644023486,4315.9578354,2157.53179678,6.47348963219,601.73594316,1676.30470187,2.2780406450300004,71.92981557,53.88146672,6.55633352,6.29089111,0.8776385903116968,0.562760513532522
1999-12,14.926057,5.399664733,9.415325149660001,8.78595595525,0.6293691944099999,0.6307978825,0.06684518960000001,4311.20899665,2177.64548275,6.4888544794,611.65515135,1685.44632449,2.29710147585,72.26312386,54.23222164,6.98571737,6.29785348,0.875752177398904,0.5637053405432336
2000-01,14.947941,5.644988821,9.37234051711,8.73801476138,0.6343257557299999,0.626998763,0.0676806135,4284.87787963,2169.59818785,6.45447606748,628.60880069,1654.92989321,2.2835386939,71.91672954,53.8194096,6.85555641,6.65541226,0.8720646169230969,0.5672852027402758
2000-02,14.969821,5.516178676000001,9.41205581425,8.789061004970002,0.6229948092800001,0.6287353612,0.0661911512,4319.87475195,2156.03331338,6.47590806533,624.76337733,1688.38956232,2.31315293964,72.04478732,54.03644414,6.57142494,6.68038197,0.8736483113636926,0.5608210602969699
2000-03,14.991705,5.508191157000001,9.45795823436,8.83702630881,0.62093192554,0.6308794253,0.065651794,4326.08155621,2195.35912543,6.52144068164,625.50362241,1690.08200475,2.31558562717,72.03243748,54.46878342,6.56381623,6.56691656,0.873676085567344,0.5650218474236144
2000-04,15.005574000000001,5.5112271790000005,9.4783031722,8.87392808087,0.60437509133,0.6316521561999999,0.0637640599,4330.39812437,2204.39067887,6.53478880323,639.58779897,1699.55147867,2.3391392776399997,72.09525776,54.56027975,6.38327707,6.36765718,0.8713099375259045,0.5646576178421295
2000-05,15.019440000000001,5.5471359,9.47800494361,8.87004778379,0.60795715981,0.6310491565,0.0641440011,4329.0967661,2196.38795416,6.525484720260001,635.99753694,1708.56552659,2.34456306354,72.00523284,54.52886125,6.44361229,6.37723088,0.8719062523040912,0.5624620024252257
2000-06,15.033309,5.547000402,9.49057910367,8.91023545471,0.58034364897,0.6313034012,0.061149445399999995,4361.41864688,2227.88231219,6.58930095907,617.58862054,1703.34587509,2.32093449563,72.04220696,54.54346732,6.31438614,5.86112425,0.8759614944567014,0.5667140664585696
2000-07,15.050443999999999,5.504853156999999,9.561387175550001,8.992086364790001,0.5693008107599999,0.6352893759,0.0595416544,4369.69367048,2254.90777394,6.62460144442,645.44186416,1722.04305621,2.36748492037,72.44477195,54.93862651,6.26366833,5.56094068,0.8713012121602949,0.5669941294836052
2000-08,15.067579,5.599853002,9.56805127582,8.98904786257,0.57900341325,0.6350091993,0.06051424650000001,4353.18198351,2251.03330344,6.60421528695,641.91554514,1742.91703048,2.38483257562,72.21094484,55.10929446,6.4401754,5.56065678,0.8714908885245555,0.5636107400541073
2000-09,15.084714,5.445274992,9.555455349850002,8.98565715852,0.56979819133,0.6334528682,0.0596306686,4364.86501514,2264.08248554,6.628947500680001,647.32195459,1709.38770325,2.35670965784,72.25434168,54.7623032,6.28084284,5.55913328,0.8708503975411614,0.5697997916097258
2000-10,15.101924,5.587712123999999,9.53344925806,8.96049677021,0.57295248785,0.6312738203,0.060099180499999995,4346.61679504,2242.06257676,6.5886793718,650.91025423,1720.90714418,2.3718173984099997,72.02718586,54.55435488,6.36127262,5.56306328,0.8697535305336507,0.5657531433846514
2000-11,15.119133,5.649040381,9.49776249103,8.90301837547,0.59474411556,0.6281949164,0.0626193923,4337.40599761,2236.22888291,6.573634880519999,643.58333475,1685.8001602,2.32938349495,71.83821616,54.13292318,6.5265967,5.92365533,0.8707920672367573,0.5701714235998535
2000-12,15.136343,5.484637143,9.54024638874,8.94455899601,0.59568739273,0.6302874075,0.0624394139,4338.91034232,2229.2631825,6.568173524820001,650.83664318,1725.54882801,2.37638547119,71.9491133,54.43795257,6.60706129,5.781748,0.8695652013877048,0.563683729233067
2001-01,15.162924,5.702236721999999,9.53934260143,8.95358846941,0.58575413202,0.6291228922,0.0614040355,4313.29933739,2229.94726886,6.543246606259999,682.1541615,1728.18770165,2.4103418631499998,71.79358444,54.35918051,6.46170762,5.73172989,0.8634449982065541,0.5633833321688558
2001-02,15.189502000000001,5.568202288,9.57684682826,8.95417311163,0.6226737166299999,0.6304911661,0.0650186567,4314.53469531,2241.79764659,6.5563323419,670.54071628,1727.30005345,2.3978407697299997,71.76034808,54.65979586,6.77615822,6.15506671,0.8654903565308093,0.564812916186822
2001-03,15.216083000000001,5.609836068,9.5828654485,8.96392419532,0.6189412531699999,0.6297853033999999,0.0645883276,4305.08815251,2271.66312259,6.5767512751,665.78376214,1721.38915809,2.38717292022,71.41348613,54.85533211,6.75311415,6.089882,0.866062981792425,0.5689039268484473
2001-04,15.231537,5.54426666,9.67076018492,9.014850113369999,0.65591007154,0.6349168954000001,0.0678240447,4315.94844799,2242.13403883,6.55808248683,677.69390936,1779.07371719,2.45676762655,71.86555063,55.42802814,7.00555121,6.50379981,0.8642886572838918,0.5575772690364941
2001-05,15.246994,5.578136112,9.67490647312,9.00802593064,0.6668805424900001,0.6345451748,0.0689288878,4307.80995466,2245.56913074,6.55337908539,690.07597305,1764.5708722,2.45464684524,71.86388843,55.35733031,7.01481818,6.74047835,0.8619264258865971,0.559972751348751
2001-06,15.262448000000001,5.589078052,9.6756978829,9.004902517189999,0.6707953657100001,0.6339545192,0.0693278535,4292.30671374,2228.07121512,6.5203779288599995,700.29208341,1784.23250493,2.48452458833,71.82391315,55.28058496,7.15150058,6.6591901,0.8597339558288245,0.5553097099768495
2001-07,15.279838999999999,5.619110184,9.69135628059,9.02459416779,0.6667621128,0.6342577484,0.0687996699,4287.66886337,2204.98086306,6.49264972643,725.49529037,1806.449151,2.53194444137,72.07365532,55.09846336,7.20459251,6.47106911,0.8552819600314197,0.5496745188951512
2001-08,15.297223,5.687191044,9.71553719492,9.04701083478,0.66852636013,0.635117707,0.0688100253,4295.11544782,2215.80934969,6.5109247975099995,724.39859465,1811.68744263,2.5360860372799996,71.99307575,55.34377209,7.09506867,6.61282467,0.8556835206514258,0.5501703574079335
2001-09,15.314613999999999,5.537446502,9.689604380430001,9.026661776200001,0.6629426042300001,0.632703141,0.0684179228,4301.01960953,2205.84564075,6.50686525027,716.41523404,1803.38129188,2.51979652592,71.89209761,54.96585018,7.11542165,6.49707313,0.8572148405757359,0.550192263450399
2001-10,15.3339,5.6173223,9.74717317208,9.04599929344,0.70117387864,0.635661715,0.0719361261,4310.68215983,2216.1487621,6.52683092193,713.45732926,1805.71104225,2.5191683715099997,72.12210595,55.32468198,7.40711087,6.92552171,0.8579941240068505,0.5510258611458901
2001-11,15.353185,5.671234251,9.7497242768,9.07865172745,0.67107254935,0.6350294272,0.0688299002,4316.10972815,2213.82737666,6.52993710481,720.81744266,1827.89717999,2.54871462265,72.03657237,55.28257404,7.18005216,6.5101096,0.8568934157243168,0.5477432580153211
2001-12,15.372470999999999,5.53530837,9.73282405187,9.065013882499999,0.66781016937,0.6331333493,0.068614224,4335.99613559,2202.69787427,6.5386940098599995,701.93978602,1824.38008662,2.5263198726400002,71.8039123,55.1340053,6.98000431,6.71264824,0.8606691714737655,0.5469717486629425
2002-01,15.39425,5.666031883,9.761651216210002,9.08682906866,0.6748221475499999,0.6341102175000001,0.0691299179,4328.77196481,2211.99925526,6.54077122007,708.95831796,1837.09953063,2.5460578486,71.77929158,55.34804537,7.09216829,6.68910028,0.8592702907528073,0.5462942181031027
2002-02,15.416030000000001,5.6038459110000005,9.76519293159,9.12690139268,0.63829153892,0.6334440794,0.06536394549999999,4337.42716625,2204.88593956,6.54231310581,733.39081135,1851.19747552,2.58458828687,71.95388084,55.04738654,6.85005473,6.14128043,0.8553703141012544,0.5435997522542352
2002-03,15.437809,5.649272138000001,9.75982202766,9.13222691166,0.627595116,0.6322025378,0.0643039509,4338.5322306,2227.76389912,6.5662961297199995,730.29149363,1835.63928831,2.56593078194,71.81234636,54.93846712,6.84346935,5.90994892,0.8559248588308448,0.5482507633039007
2002-04,15.451654000000001,5.696423703000001,9.7374277332,9.119539599309999,0.61788813389,0.6301867576,0.0634549648,4346.12654938,2198.52250873,6.54464905811,727.15555395,1847.73498725,2.57489054121,71.71990473,54.63112558,6.72822546,5.86116194,0.8566695998488414,0.5433471574446895
2002-05,15.465499,5.7099736629999995,9.75695211721,9.13520060467,0.62175151254,0.6308850505,0.0637239483,4379.25140391,2210.84002162,6.590091425530001,709.49579239,1835.61338675,2.54510917915,71.81009309,54.68072814,6.64845029,6.02290613,0.8605755473752222,0.5463648777091874
2002-06,15.479344,5.678857099,9.797639365499998,9.16120785688,0.6364315086200001,0.6329492623,0.0649576377,4357.03563054,2187.85942842,6.54489505896,748.27374772,1868.0390502,2.61631279792,71.88592611,55.0124772,6.53032553,6.45222326,0.8534322423423774,0.539426575875343
2002-07,15.496139,5.7486245600000005,9.77105382006,9.16722794427,0.60382587579,0.6305476364,0.0617974158,4357.1970104,2215.83494076,6.57303195116,743.728356,1850.4676371,2.5941959931,71.55500195,54.86004695,6.27902952,6.05489313,0.8541973656585983,0.5449262317134653
2002-08,15.512932000000001,5.767482116,9.84958267962,9.2242277576,0.62535492203,0.634927213,0.0634904993,4358.38207059,2255.92516746,6.614307238049999,753.27463313,1856.64588642,2.6099205195499997,71.7965493,55.48755123,6.4979921,6.16326182,0.8526359110576017,0.5485437547228882
2002-09,15.529727000000001,5.594792078,9.84730830613,9.22573346974,0.62157483639,0.6340941026,0.0631212934,4360.6698594,2230.49186174,6.59116172114,749.58428728,1884.98746132,2.6345717486,71.58993561,55.52333512,6.35387962,6.26023552,0.8533176108732311,0.541976204142742
2002-10,15.548212,5.732893424,9.8375617289,9.234683928419999,0.6028778004800001,0.6327133775,0.0612832546,4354.6711021,2238.74751975,6.59341862185,756.50059198,1884.76471459,2.6412653065700002,71.3826838,55.45245315,6.17374019,6.07197199,0.8519907689940813,0.5429224875595231
2002-11,15.566699,5.71403702,9.89350185723,9.28380398826,0.6096978689699999,0.6355555444000001,0.061626093300000004,4377.03510358,2248.05950331,6.62509460689,762.08858217,1896.6207992,2.65870938137,71.6879308,55.71690111,6.17081229,6.15243623,0.8517084567777276,0.5423963585197596
2002-12,15.585184,5.538068727,9.94229854153,9.327646778770001,0.61465176276,0.6379327021000001,0.0618218976,4396.80105273,2268.97803757,6.665779090299999,755.6520473,1906.21564117,2.6618676884699997,71.88254616,55.99665609,6.29038052,6.04833066,0.8533413050774591,0.5434425830647305
2003-01,15.608975000000001,5.664250278000001,9.98861575584,9.38122690933,0.60738884651,0.6399277182,0.0608081101,4409.07242856,2280.03708021,6.68910950877,756.7432341,1935.37416646,2.69211740056,71.913898,56.35715407,6.23814004,5.8872892,0.853509439066911,0.5408812917152828
2003-02,15.632767,5.586978843,10.00161805562,9.406030658330002,0.59558739729,0.6397855259,0.0595491044,4422.47073575,2287.88560381,6.7103563395700006,760.37701086,1935.29730791,2.69567431877,71.89605561,56.34537961,6.05542629,5.83125928,0.8532897264139492,0.5417443789755721
2003-03,15.656558,5.651593807999999,9.971074510000001,9.359716073580001,0.61135843642,0.6368624898,0.0613131951,4405.91483824,2259.52842943,6.66544326766,768.4997053,1925.77310062,2.69427280592,71.66412381,55.99379301,6.0544361,6.22619899,0.8514808392652975,0.5398723158192634
2003-04,15.670841000000001,5.6963996120000004,9.958323683509999,9.35788484385,0.60043883966,0.6354683634,0.060295172,4386.33612304,2270.58758291,6.65692370595,767.22007451,1933.74106339,2.7009611379,71.42538461,55.950129,6.20610749,5.81214826,0.8511280278898024,0.5400594896186862
2003-05,15.685120999999999,5.699161526,9.98134895724,9.37558251647,0.6057664407700001,0.6363577913999999,0.060689837,4400.18484285,2279.47167085,6.6796565136999995,763.25345862,1932.67254416,2.6959260027800003,71.39403439,56.1550882,6.07041198,6.06723278,0.8521811602933831,0.5411665779930064
2003-06,15.699404000000001,5.741407316,9.95495362347,9.35221723178,0.60273639169,0.6340975507000001,0.06054637869999999,4392.21791731,2246.01846381,6.6382363811200005,760.60946858,1953.37138207,2.71398085066,71.26261782,55.83781517,6.17617922,5.9050706,0.8523898800369718,0.5348440002572177
2003-07,15.716129,5.794585879,9.95325838538,9.34332952506,0.60992886032,0.6333148821000001,0.0612793154,4389.87519579,2274.54042487,6.66441562067,767.735483,1911.1784214,2.6789139044,71.21060966,55.73309193,6.12766129,6.12826455,0.851145126917545,0.5434049701873552
2003-08,15.732852999999999,5.853538844,9.9810022687,9.400328146489999,0.5806741222,0.6344051056,0.0581779371,4431.12991369,2275.08179734,6.706211711040001,764.16617579,1929.95025966,2.6941164354500002,71.34607826,55.81550368,5.72859127,5.92777002,0.8529119105766914,0.5410379199256601
2003-09,15.749578,5.679684318,9.98507604931,9.40839817274,0.5766778765699999,0.6339900694,0.0577539794,4441.39569019,2276.91198112,6.7183076713,764.33856269,1925.75193874,2.6900905014300003,71.31522791,55.7625986,5.60576404,5.98467574,0.8531737262102574,0.5417782683883628
2003-10,15.767451,5.775379347,10.01100366842,9.432012886979999,0.5789907814299999,0.6349157938,0.0578354379,4463.03495314,2287.32257651,6.7503575296500005,761.34086287,1920.31449445,2.68165535733,71.57698443,55.69173692,5.72258246,5.85912627,0.8542714211835822,0.5436121362026437
2003-11,15.78532,5.834176231000001,9.994008394849999,9.42817961469,0.5658287801599999,0.6331204179000001,0.0566168006,4473.12278654,2290.81132971,6.763934116250001,755.99051242,1908.25498602,2.66424549844,71.31164514,55.59472395,5.39473768,5.99200574,0.8554266336951705,0.545552548462609
2003-12,15.803192999999998,5.666168613,10.02992986642,9.46009150804,0.5698383583800001,0.6346774267,0.0568137929,4485.53654859,2290.32840938,6.7758649579700005,772.5809935,1911.64555657,2.68422655007,71.64469726,55.57912014,5.420601,6.00568411,0.8530689001689921,0.5450601141128661
2004-01,15.824831,5.857225807,10.015805905110001,9.46186346998,0.5539424351400001,0.6329170849,0.055306826100000005,4497.25243497,2308.09940344,6.80535183842,768.40359143,1888.10804013,2.65651163156,71.55889863,55.31490453,5.30791883,5.80874167,0.8540725813502598,0.550044161181017
2004-02,15.846468000000002,5.771223113,10.031499052540001,9.46542472582,0.56607432672,0.6330432152000001,0.056429684499999994,4492.66743159,2286.27870098,6.778946132570001,772.45016222,1914.02843102,2.68647859324,71.54696034,55.35013629,5.4375809,5.89916664,0.853289095930518,0.544312267920126
2004-03,15.868106,5.785860724,10.04512570606,9.49892208958,0.54620361648,0.6330387323,0.0543749907,4508.74899781,2310.30777335,6.81905677116,759.73826505,1920.12705337,2.67986531842,71.3904919,55.49916647,5.30566505,5.6011698,0.8557957479738546,0.546115911952545
2004-04,15.881139,5.807259542,10.0629307591,9.508756134810001,0.5541746243,0.6336403679,0.055070897099999995,4503.80499817,2310.60195377,6.81440695193,767.48625966,1926.86292322,2.6943491828800004,71.49108236,55.52021149,5.46683906,5.55711261,0.854402607990979,0.545279316960685
2004-05,15.894173,5.82261149,10.06169038316,9.52472606628,0.5369643168799999,0.6330427121000001,0.0533672073,4507.50103953,2307.10608753,6.8146071270599995,778.11912135,1931.99981787,2.71011893922,71.43625251,55.45562772,5.21524262,5.48775286,0.8527856528342643,0.5442435596126732
2004-06,15.907206,5.826588378,10.08032051383,9.52961302713,0.55070748671,0.6336952268,0.054631942100000004,4511.59683816,2320.5280996,6.83212493776,777.55713107,1919.9309583,2.69748808937,71.55756078,55.46667408,5.3908608,5.55326131,0.8529902635481044,0.5472351148578697
2004-07,15.925421,5.860018145,10.09857163154,9.53805012882,0.5605215027199999,0.6341164627,0.0555050282,4511.25497536,2327.4961118,6.8387510871599995,774.99570371,1924.30333795,2.6992990416600002,71.42390507,55.67757452,5.37968104,5.76202686,0.8533940687341101,0.5474143687414169
2004-08,15.943632,5.9521910710000006,10.09196046858,9.53517510156,0.5567853670199999,0.6329775091,0.0551711799,4506.04376772,2340.99517528,6.847038942989999,763.32290841,1924.81325016,2.6881361585700003,71.14934024,55.71792299,5.43144564,5.62273125,0.8551395347247669,0.5487811316886637
2004-09,15.961847,5.741960119000001,10.135793886330001,9.5914445271,0.54434935924,0.6350013182,0.0537056461,4516.91677624,2343.6662462,6.860583022439999,792.1085938,1938.75291086,2.73086150466,71.55202631,55.72604146,5.36955529,5.37181585,0.8507996216650154,0.5472762380899193
2004-10,15.980829,5.828469064,10.16630620554,9.645510631270001,0.52079557427,0.6361563725,0.0512276105,4535.69644376,2374.90477092,6.910601214680001,789.55100297,1945.35841362,2.7349094165900003,71.46214112,56.04010989,5.07225347,5.18494385,0.8517344009141156,0.5497129849446586
2004-11,15.999815,5.861016063,10.21065658693,9.683669567479999,0.52698701945,0.6381734156000001,0.0516114723,4546.04759458,2382.23730733,6.928284901910001,800.60994165,1954.77472392,2.75538466557,71.71934647,56.18853741,5.14315012,5.18332462,0.8502597302660756,0.5492807698399211
2004-12,16.018797,5.696891828,10.21006506166,9.69256297872,0.51750208294,0.6373802641,0.0506854834,4555.08307347,2382.02047466,6.93710354813,792.28069286,1963.17873773,2.75545943059,71.53307916,56.2127343,4.99464381,5.15934033,0.8518371430332375,0.548195918812618
2005-01,16.04431,5.840984835,10.264578553269999,9.743760777359999,0.52081777591,0.639764412,0.0507393239,4577.62237879,2389.98660773,6.96760898651,800.67940168,1975.47238916,2.77615179084,71.76814362,56.45347716,4.91522865,5.26873053,0.851127840280835,0.547476590533241
2005-02,16.069821,5.7331959470000005,10.29854938649,9.774955178939999,0.52359420754,0.6408627319,0.050841549400000005,4601.32885295,2411.90650852,7.01323536147,788.72147633,1972.99834114,2.7617198174700004,71.77557739,56.66131724,4.87424909,5.34091142,0.8536708512635806,0.5500476273064434
2005-03,16.095334,5.701653352999999,10.350759172570001,9.81637921657,0.53437995601,0.6430906729,0.051627126800000006,4611.64394235,2403.44246211,7.015086404450001,800.05637696,2001.23643515,2.80129281211,71.942799,56.93689073,4.87099052,5.5186896,0.8521617366532209,0.5456566796742208
2005-04,16.110727999999998,5.714995485999999,10.387183914269999,9.85516705353,0.53201686074,0.6447370916,0.0512185849,4636.8660161,2425.43699842,7.06230301452,802.11904651,1990.7449925,2.792864039,72.27903036,56.93542136,4.92962836,5.35754415,0.8525241313817677,0.5492158166051306
2005-05,16.126120999999998,5.744677321,10.36787981242,9.83918503843,0.5286947739900001,0.6429245950000001,0.0509935284,4631.61505578,2401.87162641,7.0334866821899995,795.05155537,2010.64680087,2.80569835624,72.01950705,56.82939075,4.89644758,5.34770865,0.8534917266270914,0.5443312398562788
2005-06,16.141515,5.742358569,10.40033355071,9.88552098859,0.51481256212,0.64432202,0.0494996203,4655.02104118,2432.45326952,7.0874743107,795.25813477,2002.78854312,2.79804667789,72.15033848,56.97733381,4.74940357,5.19526611,0.8540885504949599,0.548437576185305
2005-07,16.162215,5.776330653,10.41843151947,9.9004291093,0.5180024101699999,0.6446165652000001,0.0497198076,4646.0897881,2432.64495407,7.07873474217,803.87294488,2017.82142226,2.82169436714,72.03851798,57.14233559,4.73528463,5.26023743,0.8524993684790853,0.546604501273873
2005-08,16.182915,5.826001423,10.456918485300001,9.9443842244,0.5125342608900001,0.6461702656999999,0.0490138908,4677.88396606,2418.7004652,7.09658443126,797.29488756,2050.50490558,2.84779979314,72.38185916,57.11519647,4.87630542,4.9321008,0.8543801200151011,0.5411925084073435
2005-09,16.203615,5.671339002,10.450926129470002,9.928152246580002,0.5227738828899999,0.6449749719000001,0.0500217757,4656.99151743,2425.82729687,7.0828188142999995,809.75625066,2035.57718162,2.84533343229,72.19648813,57.05833393,4.90670787,5.11889961,0.851876054098081,0.543736240138227
2005-10,16.224689,5.780952909,10.45724868369,9.93273448696,0.52451419673,0.6445269109999999,0.0501579538,4648.78298035,2415.04218691,7.06382516726,809.82167157,2059.08764813,2.86890931971,72.02220117,57.1383362,4.944213,5.10298268,0.8516430987019449,0.5397791919215524
2005-11,16.245763999999998,5.824383505,10.45871346563,9.94225772577,0.51645573986,0.6437809552,0.0493804273,4678.64114798,2428.81775896,7.10745890694,786.57992494,2048.21889389,2.8347988188200004,72.01578141,56.99756814,4.94591435,4.92843189,0.8560753692403261,0.5425056677643814
2005-12,16.266838,5.666303605,10.48924182658,9.95745734386,0.53178448272,0.6448236484000001,0.0506980859,4666.30750035,2433.17070005,7.0994782004,805.03470901,2052.94443445,2.85797914346,72.08157897,57.13871147,5.05147509,5.09215885,0.8528633965477791,0.542378121626428
2006-01,16.294113,5.8599279079999995,10.497377741300001,9.95537088802,0.54200685329,0.644243583,0.051632594999999996,4679.3319569,2454.6809961,7.134012953,786.77536128,2034.58257373,2.82135793502,71.92545993,57.17385923,5.1065952,5.2321624,0.8560629501979912,0.546789235677012
2006-02,16.321393,5.753525731,10.53011760095,9.992706417960001,0.53741118299,0.6451727252,0.051035629699999994,4673.71941429,2463.592966,7.13731238028,822.9867796,2032.40725807,2.85539403767,72.1738057,57.11486405,5.07358053,5.14019309,0.8502763745104639,0.5479521448443868
2006-03,16.348668,5.757235905,10.547768318180001,10.0344062372,0.51336208098,0.6451760057,0.048670208300000004,4688.54529192,2451.09918281,7.13964447473,833.63794145,2061.12382102,2.89476176248,72.18055417,57.10729718,4.81262701,4.93350495,0.8490383411379019,0.5432132190118913
2006-04,16.364587,5.790579054,10.56617621115,10.0415134803,0.52466273085,0.6456732584,0.0496549291,4686.25487121,2472.92643642,7.15918130762,835.85223768,2046.479935,2.88233217267,72.09258822,57.28998729,4.79174385,5.176932,0.848635272515021,0.5471794818138925
2006-05,16.380506,5.788583569,10.57694404595,10.0694511979,0.5074928480500001,0.6457031331,0.0479810469,4706.97286788,2476.2911727,7.18326404059,813.65385529,2072.53330202,2.88618715731,71.93601754,57.44714774,4.70367567,4.91245627,0.8526156728048456,0.5443804627903183
2006-06,16.396425,5.777464921,10.619807772960002,10.109195759759999,0.5106120131999999,0.6476904431,0.048081097499999996,4708.92611033,2499.96994426,7.2088960546,838.24653628,2062.05316888,2.90029970516,72.18579356,57.59634872,4.67053682,4.97485696,0.8488876064111198,0.5479958961758291
2006-07,16.422835,5.797431113,10.65747047965,10.16118261723,0.49628786242,0.6489421880999999,0.0465671346,4725.78833572,2520.15413131,7.245942467030001,847.19875855,2068.04139166,2.9152401502100003,72.37087416,57.6625509,4.63241587,4.68620954,0.8479812093193132,0.5492691230557392
2006-08,16.449249,5.866019582,10.6826951511,10.17930573848,0.50338941261,0.6494336095,0.0471219487,4737.26729082,2532.28410263,7.2695513934500005,845.7015573,2064.05278774,2.90975434504,72.36913933,57.7598494,4.61984236,4.82413115,0.8485211756850873,0.5509352693305634
2006-09,16.475659,5.671675911,10.723462233849999,10.223101029330001,0.50036120452,0.6508669689,0.0466604156,4755.85462227,2551.72449772,7.307579119990001,847.47214547,2068.04976387,2.91552190933,72.52480211,57.89023666,4.63752718,4.70060379,0.848755537451582,0.5523483082140395
2006-10,16.501459,5.839444072,10.67180596217,10.195491619410001,0.47631434276,0.6467189333000001,0.044632965100000005,4726.43766656,2544.49693289,7.27093459945,871.38622911,2053.17079086,2.92455701997,72.10763049,57.47749395,4.3313823,4.62341647,0.8443348262913325,0.5534321064016843
